date,Airbus,Boeing
31/07/2000,0,0
31/08/2000,-0.884,9.8912
29/09/2000,9.6685,32.1383
31/10/2000,32.5967,38.9245
30/11/2000,33.1492,41.4853
29/12/2000,30.7182,35.2113
31/01/2001,27.0718,19.8464
28/02/2001,24.3094,27.4264
30/03/2001,16.0773,14.1306
30/04/2001,13.2597,26.6069
31/05/2001,28.2873,28.8399
29/06/2001,20.1657,13.9052
31/07/2001,25.4144,19.9078
31/08/2001,3.9779,4.8912
28/09/2001,-34.5304,-31.37
31/10/2001,-28.7293,-33.2138
30/11/2001,-26.2983,-28.0922
31/12/2001,-24.6409,-20.5531
31/01/2002,-28.1768,-16.1076
28/02/2002,-19.5028,-5.8438
29/03/2002,-10.7182,-1.1524
30/04/2002,-8.1768,-8.63
31/05/2002,-3.9227,-12.6248
28/06/2002,-13.9779,-7.8105
31/07/2002,-11.326,-14.9398
30/08/2002,-24.6961,-24.0563
30/09/2002,-40.6077,-30.0794
31/10/2002,-38.3425,-39.0525
29/11/2002,-29.337,-30.2433
31/12/2002,-45.5801,-32.4149
31/01/2003,-46.4088,-35.283
28/02/2003,-55.4144,-43.5391
31/03/2003,-61.8785,-48.6607
30/04/2003,-53.9779,-44.1127
30/05/2003,-47.6796,-37.1677
30/06/2003,-40.9945,-29.6901
31/07/2003,-21.7127,-32.1485
29/08/2003,-20.442,-23.4008
30/09/2003,-26.8508,-29.6697
31/10/2003,-3.3149,-21.1472
28/11/2003,0.5525,-21.3521
31/12/2003,4.1436,-13.6697
30/01/2004,-3.5359,-14.4686
27/02/2004,2.8177,-11.1498
31/03/2004,-3.0387,-15.8617
30/04/2004,16.5746,-12.5429
31/05/2004,12.4309,-6.1716
30/06/2004,26.4088,4.6658
30/07/2004,26.5193,3.9693
31/08/2004,18.674,6.9808
30/09/2004,17.8453,5.7516
29/10/2004,23.4807,2.2279
30/11/2004,25.6906,9.7465
31/12/2004,18.1768,6.0589
31/01/2005,29.558,3.662
28/02/2005,31.1602,12.6146
31/03/2005,27.4033,19.7644
29/04/2005,21.326,21.936
31/05/2005,32.7624,30.9091
30/06/2005,45.5801,35.2113
29/07/2005,53.2044,35.2318
31/08/2005,51.1602,37.3009
30/09/2005,62.9834,39.2061
31/10/2005,59.6685,32.4251
30/11/2005,73.6464,39.6978
30/12/2005,76.2431,43.8976
31/01/2006,78.1768,39.9437
28/02/2006,69.9447,48.9168
31/03/2006,92.0994,59.6517
28/04/2006,72.8177,70.9603
31/05/2006,53.5912,70.5506
30/06/2006,24.0884,67.8054
31/07/2006,24.5856,58.6069
31/08/2006,30.0553,53.4443
29/09/2006,25.3039,61.5365
31/10/2006,17.4033,63.6056
30/11/2006,22.7072,81.3675
29/12/2006,44.1989,82.0026
31/01/2007,40.663,83.4776
28/02/2007,43.1492,78.7657
30/03/2007,28.2873,82.146
30/04/2007,31.0497,90.525
31/05/2007,29.116,106.0743
29/06/2007,33.2597,96.9987
31/07/2007,23.0387,111.8924
31/08/2007,20.3315,98.105
28/09/2007,19.116,115.0883
31/10/2007,29.5028,101.977
30/11/2007,21.2155,89.5826
31/12/2007,20.6077,79.1754
31/01/2008,-5.8564,70.4072
29/02/2008,-3.7017,69.6082
31/03/2008,-17.0718,52.3585
30/04/2008,-10.7735,73.8489
30/05/2008,-17.0166,69.5672
30/06/2008,-33.4807,34.6376
31/07/2008,-32.6519,25.1933
29/08/2008,-15.3039,34.3099
30/09/2008,-33.7017,17.4904
31/10/2008,-28.5083,7.3905
28/11/2008,-31.1602,-12.6658
31/12/2008,-33.5359,-12.5839
30/01/2009,-24.2818,-13.3214
27/02/2009,-35.5801,-35.5903
31/03/2009,-51.6022,-27.1088
30/04/2009,-39.2265,-17.9513
29/05/2009,-36.7127,-8.1178
30/06/2009,-36.4088,-12.9321
31/07/2009,-26.0773,-12.0922
31/08/2009,-20.1105,1.7567
30/09/2009,-15.221,10.9347
30/10/2009,-29.3646,-2.0743
30/11/2009,-34.1713,7.37
31/12/2009,-22.1823,10.8937
29/01/2010,-21.547,24.1485
26/02/2010,-16.2707,29.3931
31/03/2010,-17.7072,48.7529
30/04/2010,-22.4862,48.3841
31/05/2010,-10,31.4827
30/06/2010,-6.7956,28.5531
30/07/2010,0.442,39.5954
31/08/2010,-4.0608,25.2343
30/09/2010,1.0773,36.3175
29/10/2010,4.337,44.717
30/11/2010,-4.6409,30.6428
31/12/2010,-3.6464,33.6953
31/01/2011,16.2983,42.3406
28/02/2011,15.8011,47.5237
31/03/2011,13.4807,51.4571
29/04/2011,15.4144,63.4417
31/05/2011,26.4088,59.8566
30/06/2011,27.5138,51.4571
29/07/2011,33.7017,44.3688
31/08/2011,22.0166,36.9731
30/09/2011,17.1547,23.9641
31/10/2011,18.0663,34.7811
30/11/2011,22.6243,40.7222
30/12/2011,33.4254,50.2689
31/01/2012,41.8785,51.9693
29/02/2012,50.6354,53.5467
30/03/2012,69.6409,52.3585
30/04/2012,64.779,57.3367
31/05/2012,49.558,42.6069
29/06/2012,54.3646,52.2151
31/07/2012,61.6575,51.4161
31/08/2012,67.5138,46.274
28/09/2012,36.2707,42.5762
31/10/2012,51.4365,44.3073
30/11/2012,43.0387,52.1741
31/12/2012,62.9834,54.3867
31/01/2013,91.1878,51.3342
28/02/2013,116.4641,57.5416
29/03/2013,119.337,75.8771
30/04/2013,121.5746,87.2676
31/05/2013,145.5801,102.8579
28/06/2013,126.8784,109.8643
31/07/2013,147.9834,115.3137
30/08/2013,140.9116,112.8963
30/09/2013,160.1934,140.717
31/10/2013,179.6133,167.3495
29/11/2013,188.7293,175.032
31/12/2013,208.3425,179.621
31/01/2014,190.663,156.6146
12/02/2014,194.1436,162.8835
